Category,Slot,Element,Default,Palette 1,Palette 2,Palette 3,Palette 4,Palette 5
BACKGROUND,,,,,,,,
BACKGROUND,A1,רקע קנבס כללי,#fffce8,FFC8E2,FFFFFF,FFFFFF,,
BACKGROUND,A2,רקע לבן של המניפה,#fffce8,,FFFFFF,FFFFFF,,
GRID,,,,,,,,
GRID,B1,קווי גריד (octagon/star),#ff3c3c,FF132D,FF80FF,685450,,
GRID,B2,מתאר גבול הגריד (5px),#ff3c3c,FF132D,FF80FF,685450,,
BORDER / FRAME,,,,,,,,
BORDER / FRAME,C1,X פנימי — משולש עליון + תחתון,#ff3c3c,FF132D,#4200ae,FF132D,,
BORDER / FRAME,C2,X פנימי — משולש שמאל + ימין,#685450,685450,685450,685450,,
BORDER / FRAME,C3,X חיצוני — משולש עליון,#655551,D9D9D9,D9D9D9,D9D9D9,,
BORDER / FRAME,C4,X חיצוני — משולש שמאל,#655551,685450,685450,685450,,
BORDER / FRAME,C5,X חיצוני — משולש ימין,#eb4f46,FF132D,#4200ae,FF132D,,
BORDER / FRAME,C6,X חיצוני — משולש תחתון,#3c06a7,D9D9D9,D9D9D9,D9D9D9,,
BORDER / FRAME,C7,שורת grey fill,#f7cecd,0C6664,FF80FF,D9D9D10,,
BORDER / FRAME,C8,שורת beige fill,#655551,,,D9D9D11,,
BORDER / FRAME,C9,מעוין על grey/beige cells,#655551,0C6664,FF80FF,,,
BORDER / FRAME,C10,קווי border אופקיים (stroke),#ff3c3c,,,FF132D,,
FAN — מבנה,,,,,,,,
FAN — מבנה,D1,קשתות חיצוניות + קרניים (stroke),#ff3c3c,0C6664,#4200ae,685450,,
FAN — מבנה,D2,קשתות פנימיות (stroke),#ff3c3c,0C6664,#4200ae,685450,,
FAN — מבנה,D3,קווי rib פנימיים (stroke),#ff3c3c,0C6664,#4200ae,685450,,
FAN — מבנה,D4,אלכסונים בין הקשתות (stroke),#ff3c3c,0C6664,#4200ae,685450,,
FAN — מבנה,D5,קשת shelf על העיגולים (stroke),#ff3c3c,0C6664,#4200ae,685450,,
FAN — fills,,,,,,,,
FAN — fills,D6,מילוי פנים הכפות (petal face fills),#685450,,#4200ae,685450,,
FAN — fills,D7,רצועות rib שמאל + ימין,#685450,,#4200ae,685450,,
FAN — fills,D8,cusp cap fills,#685450,,#4200ae,685450,,
FAN — fills,D9,תאי band בין הקשתות,#685450,,#4200ae,685450,,
FAN — fills,D10,gap בין עיגולים לעיגולים,#685450,,#4200ae,685450,,
FAN — fills,D11,gap עיגול ↔ עלה,#685450,,#4200ae,685450,,
עיגולים + כוכבים + מחומש,,,,,,,,
עיגולים + כוכבים + מחומש,E1,עיגולי valley — fill,#685450,,,,,
עיגולים + כוכבים + מחומש,E2,עיגולי valley — stroke,#ff3c3c,,,,,
עיגולים + כוכבים + מחומש,E3,כוכב חיצוני — fill,#ffffff,,,,,
עיגולים + כוכבים + מחומש,E4,כוכב חיצוני — stroke,#ff3c3c,,,,,
עיגולים + כוכבים + מחומש,E5,כוכב פנימי — fill,#ffffff,,,,,
עיגולים + כוכבים + מחומש,E6,כוכב פנימי — stroke,#ff3c3c,,,,,
עיגולים + כוכבים + מחומש,E7,מחומש — fill,#ffffff,,,,,
עיגולים + כוכבים + מחומש,E8,מחומש — stroke,#ff3c3c,,,,,
עיגולים + כוכבים + מחומש,E9,משולשים בין עלים (star arms) — fill,#685450,,,,,
עיגולים + כוכבים + מחומש,E10,משולשים בין עלים — stroke,#ff3c3c,,,,,
FEELINGS,,,,,,,,
FEELINGS,F1,קווי Fear (אנכיים),#ff3c3c,,,,,
FEELINGS,F2,Pain diamonds fill,#ff3c3c,,FF80FF,FF132D,,
FEELINGS,F3,Sadness circles — fill,#ffffff,B2FF00,B2FF00,D9D9D9,,
FEELINGS,F4,Sadness circles — stroke,#ff3c3c,,FF80FF,FF132D,,
FEELINGS,F5,Pride auto-merge fills,#ff3c3c,,FF132D,D9D9D9,,
FEELINGS,F6,Pride outline (stroke),#B2FF00,,#B2FF00,FF132D,,
FEELINGS,F7,Hope stipple dots,#000000,#3c06a7,FF132D,FF132D,,
FEELINGS,F8,Guilt / Shame,685450,,B2FF00,,,
LABEL BAR,,,,,,,,
LABEL BAR,G1,בר חום עליון + תחתון (fill),#685450,FFFCE8,685450,685450,,
LABEL BAR,G2,checkerboard — תאים כהים,#685450,FFFCE8,685450,685450,,
LABEL BAR,G3,checkerboard — תאים בהירים,#b2ff00,0C6664,#b2ff00,FFFFFF,,
LABEL BAR,G4,אייקונים + טקסט (fill),#b2ff00,0C6664,#b2ff00,#FFFFFF,,
LABEL BAR,G5,נקודות serial,#ff3c3c,685450,FF80FF,,,
COLOR DIVISIONS,,,,,,,,
COLOR DIVISIONS,H1,אזור 1 — exclusion rect,#4200ae,,#4200ae,00FF89,,
COLOR DIVISIONS,H2,אזור 2 — exclusion rect,#b2ff00,,,#008849,,
COLOR DIVISIONS,H3,אזור 3 — exclusion rect,#ffffff,,,00FFF9,,
COLOR DIVISIONS,H4,אזור 4 — exclusion rect,#000000,,,#000000,,
COLOR DIVISIONS,H5,אזור 5 — exclusion rect,#888888,,,#D9D9D9,,